time,code,close
7/5/2018 15:00,sse.000016,2374.3553
7/6/2018 15:00,sse.000016,2402.617
7/9/2018 15:00,sse.000016,2471.2851
7/10/2018 15:00,sse.000016,2471.2299
7/11/2018 15:00,sse.000016,2432.2785
7/12/2018 15:00,sse.000016,2474.6247
7/13/2018 15:00,sse.000016,2476.8642
7/16/2018 15:00,sse.000016,2448.765
7/17/2018 15:00,sse.000016,2430.4445
7/18/2018 15:00,sse.000016,2420.7591
7/19/2018 15:00,sse.000016,2426.1628
7/20/2018 15:00,sse.000016,2493.765
7/23/2018 15:00,sse.000016,2526.8127
7/24/2018 15:00,sse.000016,2563.5835
7/25/2018 15:00,sse.000016,2563.6871
7/26/2018 15:00,sse.000016,2530.9913
7/27/2018 15:00,sse.000016,2525.0915
7/30/2018 15:00,sse.000016,2541.3081
7/31/2018 15:00,sse.000016,2545.1243
8/1/2018 15:00,sse.000016,2490.2454
8/2/2018 15:00,sse.000016,2440.3127
8/3/2018 15:00,sse.000016,2413.5032
8/6/2018 15:00,sse.000016,2406.5365
8/7/2018 15:00,sse.000016,2479.7796
8/8/2018 15:00,sse.000016,2446.9978
8/9/2018 15:00,sse.000016,2504.6172
8/10/2018 15:00,sse.000016,2503.2058
8/13/2018 15:00,sse.000016,2478.5086
8/14/2018 15:00,sse.000016,2469.2002
8/15/2018 15:00,sse.000016,2408.7219
8/16/2018 15:00,sse.000016,2405.1638
8/17/2018 15:00,sse.000016,2374.1729
8/20/2018 15:00,sse.000016,2409.1289
8/21/2018 15:00,sse.000016,2452.3833
8/22/2018 15:00,sse.000016,2450.1537
8/23/2018 15:00,sse.000016,2461.0673
8/24/2018 15:00,sse.000016,2471.9989
8/27/2018 15:00,sse.000016,2522.3395
8/28/2018 15:00,sse.000016,2511.1452
8/29/2018 15:00,sse.000016,2503.4801
8/30/2018 15:00,sse.000016,2479.2095
8/31/2018 15:00,sse.000016,2474.4765
9/3/2018 15:00,sse.000016,2465.8797
9/4/2018 15:00,sse.000016,2500.4376
9/5/2018 15:00,sse.000016,2441.2299
9/6/2018 15:00,sse.000016,2416.0328
9/7/2018 15:00,sse.000016,2437.677
9/10/2018 15:00,sse.000016,2413.4258
9/11/2018 15:00,sse.000016,2398.7678
9/12/2018 15:00,sse.000016,2381.3883
9/13/2018 15:00,sse.000016,2415.3115
9/14/2018 15:00,sse.000016,2425.4208
9/17/2018 15:00,sse.000016,2399.8807
9/18/2018 15:00,sse.000016,2458.7677
9/19/2018 15:00,sse.000016,2487.0771
9/20/2018 15:00,sse.000016,2487.4223
9/21/2018 15:00,sse.000016,2573.6031
9/25/2018 15:00,sse.000016,2547.7911
9/26/2018 15:00,sse.000016,2582.7666
9/27/2018 15:00,sse.000016,2575.4485
9/28/2018 15:00,sse.000016,2606.6676
10/8/2018 15:00,sse.000016,2486.8222
10/9/2018 15:00,sse.000016,2491.6628
10/10/2018 15:00,sse.000016,2494.0558
10/11/2018 15:00,sse.000016,2390.5025
10/12/2018 15:00,sse.000016,2444.1305
10/15/2018 15:00,sse.000016,2412.4791
10/16/2018 15:00,sse.000016,2415.492
10/17/2018 15:00,sse.000016,2429.2145
10/18/2018 15:00,sse.000016,2369.0679
10/19/2018 15:00,sse.000016,2446.3196
10/22/2018 15:00,sse.000016,2540.1521
10/23/2018 15:00,sse.000016,2464.8117
10/24/2018 15:00,sse.000016,2477.4883
10/25/2018 15:00,sse.000016,2485.0987
10/26/2018 15:00,sse.000016,2468.9096
10/29/2018 15:00,sse.000016,2389.5766
10/30/2018 15:00,sse.000016,2415.6485
10/31/2018 15:00,sse.000016,2451.1207
11/1/2018 15:00,sse.000016,2460.1619
11/2/2018 15:00,sse.000016,2542.768
11/5/2018 15:00,sse.000016,2511.5897
11/6/2018 15:00,sse.000016,2499.6793
11/7/2018 15:00,sse.000016,2482.3343
11/8/2018 15:00,sse.000016,2485.9978
11/9/2018 15:00,sse.000016,2434.212
11/12/2018 15:00,sse.000016,2444.9673
11/13/2018 15:00,sse.000016,2462.9726
11/14/2018 15:00,sse.000016,2429.9857
11/15/2018 15:00,sse.000016,2459.1411
11/16/2018 15:00,sse.000016,2461.4445
11/19/2018 15:00,sse.000016,2492.0842
11/20/2018 15:00,sse.000016,2446.7911
11/21/2018 15:00,sse.000016,2451.2723
11/22/2018 15:00,sse.000016,2437.6387
11/23/2018 15:00,sse.000016,2399.2026
11/26/2018 15:00,sse.000016,2401.8978
11/27/2018 15:00,sse.000016,2394.2943
11/28/2018 15:00,sse.000016,2421.1336
11/29/2018 15:00,sse.000016,2401.8524
11/30/2018 15:00,sse.000016,2428.0445
12/3/2018 15:00,sse.000016,2488.0567
12/4/2018 15:00,sse.000016,2496.1425
12/5/2018 15:00,sse.000016,2481.7917
12/6/2018 15:00,sse.000016,2434.4908
12/7/2018 15:00,sse.000016,2430.7223
12/10/2018 15:00,sse.000016,2408.6063
12/11/2018 15:00,sse.000016,2415.5777
12/12/2018 15:00,sse.000016,2423.3178
12/13/2018 15:00,sse.000016,2457.9046
12/14/2018 15:00,sse.000016,2423.3814
12/17/2018 15:00,sse.000016,2425.9446
12/18/2018 15:00,sse.000016,2397.8676
12/19/2018 15:00,sse.000016,2369.5483
12/20/2018 15:00,sse.000016,2334.9217
12/21/2018 15:00,sse.000016,2306.1451
12/24/2018 15:00,sse.000016,2309.2327
12/25/2018 15:00,sse.000016,2297.3326
12/26/2018 15:00,sse.000016,2281.5579
12/27/2018 15:00,sse.000016,2276.0571
12/28/2018 15:00,sse.000016,2293.0985
1/2/2019 15:00,sse.000016,2262.7908
1/3/2019 15:00,sse.000016,2269.243
1/4/2019 15:00,sse.000016,2314.6466
1/7/2019 15:00,sse.000016,2314.3193
1/8/2019 15:00,sse.000016,2305.1708
1/9/2019 15:00,sse.000016,2332.7192
1/10/2019 15:00,sse.000016,2331.8507
1/11/2019 15:00,sse.000016,2354.4987
1/14/2019 15:00,sse.000016,2331.1358
1/15/2019 15:00,sse.000016,2378.3696
1/16/2019 15:00,sse.000016,2381.2178
1/17/2019 15:00,sse.000016,2371.3481
1/18/2019 15:00,sse.000016,2417.363
1/21/2019 15:00,sse.000016,2432.487
1/22/2019 15:00,sse.000016,2401.233
1/23/2019 15:00,sse.000016,2397.0493
1/24/2019 15:00,sse.000016,2411.5621
1/25/2019 15:00,sse.000016,2441.64
1/28/2019 15:00,sse.000016,2437.0261
1/29/2019 15:00,sse.000016,2455.8968
1/30/2019 15:00,sse.000016,2440.0146
1/31/2019 15:00,sse.000016,2483.4709
2/1/2019 15:00,sse.000016,2499.6442
2/11/2019 15:00,sse.000016,2527.4736
2/12/2019 15:00,sse.000016,2533.1817
2/13/2019 15:00,sse.000016,2580.6116
2/14/2019 15:00,sse.000016,2576.3062
2/15/2019 15:00,sse.000016,2517.4622
2/18/2019 15:00,sse.000016,2582.8512
2/19/2019 15:00,sse.000016,2579.0463
2/20/2019 15:00,sse.000016,2588.166
2/21/2019 15:00,sse.000016,2577.2255
2/22/2019 15:00,sse.000016,2623.0736
2/25/2019 15:00,sse.000016,2787.6987
2/26/2019 15:00,sse.000016,2733.9005
2/27/2019 15:00,sse.000016,2750.3391
2/28/2019 15:00,sse.000016,2743.9716
3/1/2019 15:00,sse.000016,2819.4681
3/4/2019 15:00,sse.000016,2832.5878
3/5/2019 15:00,sse.000016,2828.8685
3/6/2019 15:00,sse.000016,2840.2717
3/7/2019 15:00,sse.000016,2789.7001
3/8/2019 15:00,sse.000016,2685.592
3/11/2019 15:00,sse.000016,2708.5982
3/12/2019 15:00,sse.000016,2719.7727
3/13/2019 15:00,sse.000016,2723.9618
3/14/2019 15:00,sse.000016,2729.1324
3/15/2019 15:00,sse.000016,2755.8053
3/18/2019 15:00,sse.000016,2825.1837
3/19/2019 15:00,sse.000016,2806.8964
3/20/2019 15:00,sse.000016,2812.9179
3/21/2019 15:00,sse.000016,2802.9647
3/22/2019 15:00,sse.000016,2795.3909
3/25/2019 15:00,sse.000016,2718.1807
3/26/2019 15:00,sse.000016,2706.1537
3/27/2019 15:00,sse.000016,2741.5907
3/28/2019 15:00,sse.000016,2733.9743
3/29/2019 15:00,sse.000016,2838.5054
4/1/2019 15:00,sse.000016,2892.619
4/2/2019 15:00,sse.000016,2888.5304
4/3/2019 15:00,sse.000016,2920.0013
4/4/2019 15:00,sse.000016,2951.9848
4/8/2019 15:00,sse.000016,2962.2749
4/9/2019 15:00,sse.000016,2967.5136
4/10/2019 15:00,sse.000016,2979.0985
4/11/2019 15:00,sse.000016,2928.4268
4/12/2019 15:00,sse.000016,2920.5151
4/15/2019 15:00,sse.000016,2924.9257
4/16/2019 15:00,sse.000016,3023.0253
4/17/2019 15:00,sse.000016,3017.4162
4/18/2019 15:00,sse.000016,3004.9245
4/19/2019 15:00,sse.000016,3042.4321
4/22/2019 15:00,sse.000016,2970.488
4/23/2019 15:00,sse.000016,2978.8451
4/24/2019 15:00,sse.000016,2974.8473
4/25/2019 15:00,sse.000016,2927.995
4/26/2019 15:00,sse.000016,2892.8568
4/29/2019 15:00,sse.000016,2939.405
4/30/2019 15:00,sse.000016,2945.2438
5/6/2019 15:00,sse.000016,2805.0354
5/7/2019 15:00,sse.000016,2806.2577
5/8/2019 15:00,sse.000016,2758.2435
5/9/2019 15:00,sse.000016,2698.7804
5/10/2019 15:00,sse.000016,2793.7589
5/13/2019 15:00,sse.000016,2741.1118
5/14/2019 15:00,sse.000016,2724.7337
5/15/2019 15:00,sse.000016,2783.5439
5/16/2019 15:00,sse.000016,2791.4146
5/17/2019 15:00,sse.000016,2735.2124
5/20/2019 15:00,sse.000016,2715.4315
5/21/2019 15:00,sse.000016,2739.7852
5/22/2019 15:00,sse.000016,2725.7343
5/23/2019 15:00,sse.000016,2685.9336
5/24/2019 15:00,sse.000016,2702.0252
5/27/2019 15:00,sse.000016,2722.3345
5/28/2019 15:00,sse.000016,2748.7987
5/29/2019 15:00,sse.000016,2755.8081
5/30/2019 15:00,sse.000016,2742.9635
5/31/2019 15:00,sse.000016,2728.9459
6/3/2019 15:00,sse.000016,2743.0644
6/4/2019 15:00,sse.000016,2721.3139
6/5/2019 15:00,sse.000016,2719.5949
6/6/2019 15:00,sse.000016,2706.7621
6/10/2019 15:00,sse.000016,2743.3745
6/11/2019 15:00,sse.000016,2812.8986
6/12/2019 15:00,sse.000016,2796.7319
6/13/2019 15:00,sse.000016,2794.5361
6/14/2019 15:00,sse.000016,2785.6055
6/17/2019 15:00,sse.000016,2793.7037
6/18/2019 15:00,sse.000016,2806.454
6/19/2019 15:00,sse.000016,2842.7358
6/20/2019 15:00,sse.000016,2942.6287
6/21/2019 15:00,sse.000016,2938.7729
6/24/2019 15:00,sse.000016,2949.5176
6/25/2019 15:00,sse.000016,2910.1212
6/26/2019 15:00,sse.000016,2903.4868
6/27/2019 15:00,sse.000016,2937.1283
6/28/2019 15:00,sse.000016,2930.5982
7/1/2019 15:00,sse.000016,3002.9395
7/2/2019 15:00,sse.000016,2999.0759
7/3/2019 15:00,sse.000016,2964.7309
7/4/2019 15:00,sse.000016,2953.2719
7/5/2019 15:00,sse.000016,2961.9222
7/8/2019 15:00,sse.000016,2897.5121
7/9/2019 15:00,sse.000016,2881.5517
7/10/2019 15:00,sse.000016,2878.7812
7/11/2019 15:00,sse.000016,2887.8313
7/12/2019 15:00,sse.000016,2902.1295
7/15/2019 15:00,sse.000016,2902.6099
7/16/2019 15:00,sse.000016,2884.561
7/17/2019 15:00,sse.000016,2875.0299
7/18/2019 15:00,sse.000016,2859.1646
7/19/2019 15:00,sse.000016,2895.6249
7/22/2019 15:00,sse.000016,2881.9038
7/23/2019 15:00,sse.000016,2881.0982
7/24/2019 15:00,sse.000016,2906.5502
7/25/2019 15:00,sse.000016,2931.1758
7/26/2019 15:00,sse.000016,2939.3547
7/29/2019 15:00,sse.000016,2930.4891
7/30/2019 15:00,sse.000016,2944.025
7/31/2019 15:00,sse.000016,2912.6612
8/1/2019 15:00,sse.000016,2887.8665
8/2/2019 15:00,sse.000016,2843.7704
8/5/2019 15:00,sse.000016,2786.7196
8/6/2019 15:00,sse.000016,2760.6799
8/7/2019 15:00,sse.000016,2747.2491
8/8/2019 15:00,sse.000016,2786.8715
8/9/2019 15:00,sse.000016,2772.1492
8/12/2019 15:00,sse.000016,2824.8041
8/13/2019 15:00,sse.000016,2792.9137
8/14/2019 15:00,sse.000016,2804.3553
8/15/2019 15:00,sse.000016,2814.3881
8/16/2019 15:00,sse.000016,2824.2258
8/19/2019 15:00,sse.000016,2877.2312
8/20/2019 15:00,sse.000016,2875.653
8/21/2019 15:00,sse.000016,2869.2196
8/22/2019 15:00,sse.000016,2878.0047
8/23/2019 15:00,sse.000016,2917.3773
8/26/2019 15:00,sse.000016,2863.4793
8/27/2019 15:00,sse.000016,2887.2385
8/28/2019 15:00,sse.000016,2867.0269
8/29/2019 15:00,sse.000016,2855.4504
8/30/2019 15:00,sse.000016,2872.401
9/2/2019 15:00,sse.000016,2894.9575
9/3/2019 15:00,sse.000016,2892.1821
9/4/2019 15:00,sse.000016,2919.6782
9/5/2019 15:00,sse.000016,2955.8399
9/6/2019 15:00,sse.000016,2981.0728
9/9/2019 15:00,sse.000016,2981.5862
9/10/2019 15:00,sse.000016,2969.8048
9/11/2019 15:00,sse.000016,2957.1439
9/12/2019 15:00,sse.000016,2999.5617
9/16/2019 15:00,sse.000016,2982.4481
9/17/2019 15:00,sse.000016,2937.0077
9/18/2019 15:00,sse.000016,2954.3577
9/19/2019 15:00,sse.000016,2956.8294
9/20/2019 15:00,sse.000016,2963.4349
9/23/2019 15:00,sse.000016,2930.9132
9/24/2019 15:00,sse.000016,2940.0806
9/25/2019 15:00,sse.000016,2928.8351
9/26/2019 15:00,sse.000016,2927.8766
9/27/2019 15:00,sse.000016,2929.4659
9/30/2019 15:00,sse.000016,2897.7027
10/8/2019 15:00,sse.000016,2922.348
10/9/2019 15:00,sse.000016,2922.9797
10/10/2019 15:00,sse.000016,2940.8002
10/11/2019 15:00,sse.000016,2983.1198
10/14/2019 15:00,sse.000016,3013.5334
10/15/2019 15:00,sse.000016,3015.4202
10/16/2019 15:00,sse.000016,3004.7233
10/17/2019 15:00,sse.000016,3011.7535
10/18/2019 15:00,sse.000016,2963.1753
10/21/2019 15:00,sse.000016,2968.9051
10/22/2019 15:00,sse.000016,2973.2173
10/23/2019 15:00,sse.000016,2954.3052
10/24/2019 15:00,sse.000016,2959.0317
10/25/2019 15:00,sse.000016,2967.0517
10/28/2019 15:00,sse.000016,2981.3615
10/29/2019 15:00,sse.000016,2968.2831
10/30/2019 15:00,sse.000016,2952.1181
10/31/2019 15:00,sse.000016,2954.734
11/1/2019 15:00,sse.000016,3002.6488
11/4/2019 15:00,sse.000016,3022.2749
11/5/2019 15:00,sse.000016,3039.9772
11/6/2019 15:00,sse.000016,3032.7916
11/7/2019 15:00,sse.000016,3033.2991
11/8/2019 15:00,sse.000016,3012.4594
11/11/2019 15:00,sse.000016,2965.7075
11/12/2019 15:00,sse.000016,2971.3606
11/13/2019 15:00,sse.000016,2967.6702
11/14/2019 15:00,sse.000016,2968.5686
11/15/2019 15:00,sse.000016,2954.7013
11/18/2019 15:00,sse.000016,2980.9457
11/19/2019 15:00,sse.000016,3000.7451
11/20/2019 15:00,sse.000016,2968.1238
11/21/2019 15:00,sse.000016,2949.3369
11/22/2019 15:00,sse.000016,2922.2669
11/25/2019 15:00,sse.000016,2951.2474
11/26/2019 15:00,sse.000016,2946.5669
11/27/2019 15:00,sse.000016,2944.3218
11/28/2019 15:00,sse.000016,2930.4816
11/29/2019 15:00,sse.000016,2894.7154
12/2/2019 15:00,sse.000016,2899.439
12/3/2019 15:00,sse.000016,2909.6232
12/4/2019 15:00,sse.000016,2901.0663
12/5/2019 15:00,sse.000016,2921.9474
12/6/2019 15:00,sse.000016,2939.8184
12/9/2019 15:00,sse.000016,2933.0421
12/10/2019 15:00,sse.000016,2936.9931
12/11/2019 15:00,sse.000016,2949.6467
12/12/2019 15:00,sse.000016,2938.0443
12/13/2019 15:00,sse.000016,3006.3127
12/16/2019 15:00,sse.000016,2999.2015
12/17/2019 15:00,sse.000016,3033.1423
12/18/2019 15:00,sse.000016,3025.7847
12/19/2019 15:00,sse.000016,3017.7128
12/20/2019 15:00,sse.000016,3012.6257
12/23/2019 15:00,sse.000016,2984.2426
12/24/2019 15:00,sse.000016,2996.765
12/25/2019 15:00,sse.000016,2986.0036
12/26/2019 15:00,sse.000016,3011.6361
12/27/2019 15:00,sse.000016,3017.7787
12/30/2019 15:00,sse.000016,3062.75
12/31/2019 15:00,sse.000016,3063.219
